ID,AGE,INCOME,GENDER,MARITAL,NUMKIDS,NUMCARDS,HOWPAID,MORTGAGE,STORECAR,LOANS,RISK
101386,1,1,0,2,1,1,1,0,2,1,bad profit
102551,1,1,0,1,1,2,0,0,1,1,bad profit
101679,1,1,1,2,1,1,0,0,1,1,bad profit
101795,2,1,0,2,1,1,1,0,3,2,bad loss
102237,1,1,1,1,1,1,0,1,3,1,bad profit
102257,1,1,0,1,1,1,1,1,2,1,bad profit
102696,2,1,0,1,1,1,1,1,3,1,bad loss
102124,1,1,0,1,1,2,1,1,2,1,bad loss
101641,1,1,1,2,1,1,0,0,3,1,bad profit
102103,1,1,1,1,1,1,1,1,2,1,bad profit
102724,1,1,0,1,1,1,1,1,3,1,bad profit
102418,1,1,0,1,1,1,0,0,2,1,bad loss
101357,1,1,1,2,1,1,1,0,2,1,bad loss
102067,1,1,1,1,1,1,1,0,3,1,bad profit
101935,1,1,1,2,1,1,1,0,1,1,bad profit
102259,1,1,0,1,1,2,0,1,2,1,bad profit
102542,1,1,0,1,1,1,0,0,3,1,bad profit
101806,1,1,1,2,1,1,0,0,3,1,bad profit
102575,1,1,0,1,1,1,1,1,2,1,bad profit
102700,2,1,1,1,1,2,0,0,1,1,bad profit
102521,1,1,1,1,1,1,0,0,1,1,bad profit
103695,2,1,1,3,2,3,0,1,3,3,bad loss
103692,2,1,1,3,1,3,0,0,4,2,bad profit
102714,1,1,1,1,1,2,1,1,2,1,bad profit
104064,2,1,1,2,2,2,0,0,4,2,bad loss
101802,1,1,1,2,1,1,1,0,3,2,bad profit
101383,1,1,0,2,1,1,1,0,1,1,bad profit
101670,1,1,1,2,1,1,1,0,2,1,bad profit
102081,1,1,1,1,1,1,0,0,3,1,bad profit
103215,1,1,0,3,1,3,0,1,4,3,good risk
100940,1,1,0,2,1,1,0,0,2,2,bad profit
100937,1,1,0,2,1,1,0,0,1,2,bad profit
101688,1,1,0,2,1,1,0,0,1,2,bad profit
102376,1,1,0,1,1,1,0,0,2,1,bad profit
103708,2,1,1,3,2,3,0,0,3,2,good risk
103371,2,1,0,3,1,3,0,1,4,2,bad profit
101353,1,1,0,2,1,1,0,0,3,2,bad loss
103821,2,1,1,2,2,2,0,0,5,2,bad profit
101642,1,1,0,2,1,1,0,0,1,2,bad profit
101852,1,1,1,2,1,1,0,0,3,1,good risk
102901,2,1,0,3,2,3,0,0,5,2,bad profit
102512,1,1,1,1,1,1,1,0,3,1,bad profit
101543,1,1,1,2,1,1,0,0,1,2,bad loss
101218,1,1,1,2,1,1,0,0,1,1,bad profit
101253,1,1,0,2,1,1,1,0,3,2,bad profit
102387,1,1,0,1,1,2,1,0,2,1,good risk
103700,1,1,0,3,2,3,0,0,4,2,bad profit
103304,2,1,1,3,2,3,0,1,4,2,bad profit
103814,2,1,0,2,1,2,0,0,5,1,bad loss
102846,1,1,1,1,1,1,1,0,1,1,bad profit
101649,1,1,1,2,1,1,0,0,3,2,bad profit
103547,2,1,0,3,1,3,0,1,3,3,bad loss
102107,1,1,1,1,1,1,1,0,1,1,bad profit
100930,1,1,0,2,1,1,0,0,3,1,bad profit
101674,1,1,0,2,1,1,1,0,2,2,bad profit
103760,2,1,0,2,1,2,1,0,5,2,bad loss
101222,1,1,1,2,1,1,0,0,2,1,bad profit
101266,1,1,0,2,1,1,0,0,2,1,bad profit
102087,1,1,0,1,1,2,0,1,2,1,bad profit
101825,1,1,1,2,1,1,0,0,2,1,bad profit
103922,2,1,0,2,2,2,1,0,4,2,bad loss
103385,2,1,1,3,1,3,0,1,4,2,bad profit
102396,1,1,0,1,1,2,1,0,3,1,good risk
101697,1,1,0,2,1,1,0,0,2,2,bad profit
102233,1,1,1,1,1,1,1,1,1,1,bad profit
101405,1,1,0,2,1,1,0,0,3,2,bad profit
104020,2,1,0,2,1,2,0,0,5,2,bad loss
103627,2,1,1,3,2,3,0,0,4,3,bad profit
101226,1,1,0,2,1,1,0,0,2,1,bad profit
102265,1,1,0,1,1,1,1,0,3,1,bad profit
100921,1,1,1,2,1,1,0,0,3,2,bad profit
102215,1,1,0,1,1,1,1,0,1,1,bad profit
101250,1,1,0,2,1,1,1,0,2,2,bad profit
101535,1,1,0,2,1,1,0,0,1,1,good risk
101067,1,1,1,2,1,1,0,0,1,1,bad profit
101230,1,1,1,2,1,1,0,0,1,2,bad profit
102805,1,1,0,1,1,2,0,1,1,1,bad profit
103638,2,1,1,3,2,3,0,1,4,2,good risk
101796,2,1,0,2,1,1,0,0,2,1,bad profit
101934,1,1,0,2,1,1,0,0,3,2,bad profit
103474,2,1,1,3,2,3,0,1,4,2,bad profit
101564,1,1,0,2,1,1,1,0,2,1,bad profit
103641,2,1,0,3,2,3,0,0,3,2,good risk
102417,1,1,1,1,1,1,1,1,3,1,bad loss
101403,1,1,0,2,1,1,0,0,2,1,bad profit
101043,1,1,0,2,1,1,1,0,1,2,bad profit
103226,2,1,0,3,2,3,0,1,3,2,bad profit
101096,1,1,0,2,1,1,1,0,1,1,bad profit
102402,1,1,1,1,1,1,1,1,1,1,bad profit
101699,2,1,0,2,1,1,1,0,1,1,bad profit
101225,1,1,0,2,1,1,0,0,2,1,bad profit
102573,1,1,0,1,1,2,0,0,1,1,bad profit
100926,1,1,1,2,1,1,1,0,3,2,bad loss
101544,1,1,1,2,1,1,0,0,3,1,bad profit
101273,1,1,0,2,1,1,0,0,2,1,bad profit
100890,1,1,0,2,1,1,1,0,1,2,bad profit
102110,1,1,0,1,1,1,1,1,3,1,bad profit
101969,2,1,1,2,1,1,0,0,1,1,bad loss
103764,2,1,0,2,1,2,1,0,4,1,bad loss
102505,1,1,0,1,1,2,0,1,2,1,bad profit
100934,1,1,0,2,1,1,0,0,1,2,bad profit
101940,1,1,0,2,1,1,0,0,1,2,bad profit
103132,2,1,0,3,1,3,0,1,5,3,bad profit
102072,1,1,1,1,1,1,0,1,3,1,bad profit
101695,1,1,0,2,1,1,1,0,2,2,bad profit
101967,1,1,0,2,1,1,0,0,1,2,bad profit
103377,2,1,0,3,2,3,0,1,4,3,bad profit
100935,1,1,1,2,1,1,1,0,1,1,bad profit
101368,1,1,0,2,1,1,1,0,1,2,bad profit
102572,1,1,0,1,1,1,1,0,3,1,bad profit
102268,1,1,1,1,1,1,0,0,1,1,bad profit
102893,2,1,0,3,2,3,0,0,4,2,bad profit
103631,2,1,1,3,1,3,0,0,5,2,bad loss
101360,1,1,0,2,1,1,1,0,2,1,bad profit
103142,2,1,0,3,1,3,0,0,5,3,bad profit
102530,1,1,1,1,1,2,1,1,3,1,good risk
103555,2,1,1,3,1,3,0,1,4,3,good risk
101846,1,1,0,2,1,1,1,0,3,1,bad profit
102536,1,1,0,1,1,1,0,1,1,1,bad profit
102554,1,1,0,1,1,1,0,1,3,1,bad profit
101522,1,1,1,2,1,1,0,0,3,2,bad profit
102567,1,1,0,1,1,1,1,0,2,1,bad profit
103634,1,1,1,3,2,3,0,0,4,3,bad loss
102685,1,1,0,1,1,1,1,1,3,1,bad profit
102801,1,1,1,1,1,1,1,0,3,1,bad profit
103472,2,1,0,3,2,3,0,1,3,3,good risk
101258,1,1,0,2,1,1,0,0,1,1,bad profit
103216,2,1,1,3,1,3,0,1,5,3,bad profit
101384,1,1,0,2,1,1,0,0,1,1,bad profit
102971,2,1,1,3,2,3,0,1,3,2,bad loss
103558,1,1,0,3,2,3,0,1,3,2,bad profit
102217,1,1,0,1,1,2,1,1,1,1,bad profit
101840,1,1,1,2,1,1,0,0,1,1,bad profit
101650,1,1,0,2,1,1,1,0,1,1,bad profit
102243,1,1,0,1,1,1,1,1,2,1,bad profit
101206,2,1,1,2,1,1,1,0,1,2,bad loss
101268,1,1,0,2,1,1,1,0,3,2,bad profit
101949,1,1,0,2,1,1,0,0,3,2,bad profit
103290,2,1,1,3,1,3,0,1,3,2,bad profit
101057,1,1,0,2,1,1,0,0,2,1,bad profit
101269,1,1,0,2,1,1,0,0,2,1,bad profit
102104,1,1,0,1,1,1,0,1,2,1,bad profit
102823,1,1,1,1,1,2,1,1,2,1,bad profit
102688,1,1,0,1,1,1,0,1,3,1,bad profit
101372,1,1,1,2,1,1,1,0,1,2,bad profit
100922,1,1,0,2,1,1,0,0,3,1,bad profit
101065,1,1,1,2,1,1,1,0,1,2,good risk
102896,2,1,1,3,2,3,0,1,5,3,bad profit
101814,1,1,0,2,1,1,1,0,1,2,bad profit
101961,2,1,1,2,1,1,0,0,2,2,bad profit
101355,1,1,1,2,1,1,0,0,3,2,bad profit
103564,1,1,1,3,2,3,0,0,5,2,bad loss
101241,1,1,1,2,1,1,1,0,1,2,bad profit
102679,1,1,0,1,1,2,0,0,1,1,bad profit
102540,1,1,0,1,1,2,0,1,2,1,good risk
101098,1,1,1,2,1,1,0,0,1,1,bad profit
101818,1,1,1,2,1,1,1,0,2,2,bad profit
102254,1,1,0,1,1,2,0,1,1,1,bad profit
103465,2,1,1,3,2,3,0,1,3,3,bad loss
103041,2,1,0,3,2,3,0,0,4,2,bad profit
100905,1,1,1,2,1,1,0,0,2,1,bad profit
101938,1,1,0,2,1,1,1,0,1,2,bad profit
101669,1,1,0,2,1,1,0,0,2,1,bad profit
102400,1,1,1,1,1,2,0,0,1,1,bad profit
102726,1,1,0,1,1,2,1,1,1,1,bad loss
101816,1,1,0,2,1,1,0,0,3,1,bad profit
103218,2,1,1,3,2,3,0,1,5,2,good risk
103793,2,1,1,2,1,2,1,0,5,1,bad loss
102258,1,1,1,1,1,1,0,1,1,1,bad profit
100909,1,1,0,2,1,1,0,0,3,2,bad profit
101259,1,1,0,2,1,1,0,0,2,1,bad profit
102684,1,1,1,1,1,2,1,1,1,1,bad profit
103956,2,1,0,2,2,2,0,0,4,1,bad loss
102390,1,1,1,1,1,1,0,0,2,1,bad profit
101097,1,1,0,2,1,1,1,0,2,2,bad profit
101651,1,1,1,2,1,1,1,0,1,1,bad profit
102095,1,1,1,1,1,1,1,1,3,1,bad profit
101076,1,1,1,2,1,1,0,0,3,1,bad profit
101092,1,1,1,2,1,1,1,0,3,2,bad profit
101503,1,1,1,2,1,1,1,0,3,1,bad profit
101243,1,1,1,2,1,1,1,0,3,2,bad profit
102817,1,1,1,1,1,2,1,0,2,1,bad profit
103310,2,1,0,3,2,3,0,1,4,2,bad profit
101570,1,1,0,2,1,1,0,0,3,1,bad profit
103625,2,1,0,3,1,3,0,1,3,2,bad loss
103790,2,1,0,2,2,2,1,0,4,2,bad loss
101830,2,1,1,2,1,1,0,0,3,2,bad profit
103462,2,1,0,3,1,3,0,0,5,3,good risk
101513,1,1,1,2,1,1,0,0,2,1,bad profit
101094,1,1,1,2,1,1,1,0,2,2,bad profit
102827,2,1,1,1,1,1,1,0,2,1,bad profit
102559,1,1,0,1,1,1,0,0,3,1,bad profit
101375,1,1,0,2,1,1,1,0,1,1,bad profit
101524,1,1,0,2,1,1,0,0,3,1,bad profit
102802,1,1,1,1,1,1,1,1,1,1,bad profit
101361,1,1,1,2,1,1,1,0,1,2,bad profit
102552,1,1,1,1,1,1,1,1,1,1,bad profit
101815,1,1,0,2,1,1,0,0,1,1,bad profit
101248,1,1,1,2,1,1,1,0,2,1,bad profit
103141,2,1,0,3,1,3,0,1,4,2,bad loss
100933,1,1,1,2,1,1,1,0,1,2,bad profit
102120,1,1,0,1,1,1,0,0,2,1,bad profit
101646,1,1,0,2,1,1,0,0,3,1,bad profit
102415,1,1,0,1,1,2,0,1,3,1,bad profit
102723,1,1,1,1,1,1,1,1,2,1,bad profit
102061,1,1,1,1,1,2,0,0,2,1,bad profit
101829,1,1,1,2,1,1,0,0,2,1,bad profit
103628,2,1,0,3,2,3,0,0,5,3,bad profit
102362,1,1,1,1,1,2,0,0,3,1,good risk
102711,1,1,0,1,1,1,0,1,1,1,bad profit
102077,1,1,1,1,1,1,1,0,3,1,bad profit
102253,1,1,1,1,1,2,1,1,2,1,bad loss
102972,2,1,1,3,2,3,0,0,5,3,bad loss
101095,1,1,1,2,1,1,0,0,3,2,bad profit
102818,1,1,0,1,1,2,1,0,3,1,bad profit
103389,2,1,1,3,2,3,0,1,3,2,bad loss
102102,1,1,0,1,1,1,0,1,1,1,bad profit
101643,1,1,0,2,1,1,1,0,2,1,bad profit
103960,2,1,0,2,1,2,0,0,4,1,bad loss
103785,1,1,0,2,2,2,0,0,4,1,bad loss
101053,1,1,1,2,1,1,1,0,2,1,bad profit
101079,1,1,1,2,1,1,0,0,2,2,bad profit
102560,1,1,0,1,1,1,1,0,3,1,bad profit
100892,1,1,1,2,1,1,0,0,2,2,bad loss
102841,1,1,0,1,1,1,0,0,2,1,bad profit
102277,1,1,1,1,1,2,0,1,2,1,bad profit
101091,1,1,1,2,1,1,0,0,1,1,bad profit
103042,1,1,0,3,2,3,0,1,4,3,bad profit
101519,1,1,1,2,1,1,1,0,3,1,bad profit
102507,1,1,1,1,1,1,0,1,1,1,bad profit
101566,1,1,1,2,1,1,0,0,2,2,bad profit
103623,2,1,0,3,1,3,0,0,4,2,bad profit
102968,2,1,0,3,1,3,0,1,5,2,bad profit
102807,1,1,0,1,1,1,1,1,1,1,bad profit
102563,1,1,1,1,1,1,1,0,1,1,bad profit
103989,2,1,1,2,2,2,1,0,4,1,bad loss
101102,1,1,0,2,1,1,0,0,3,1,bad profit
101927,1,1,1,2,1,1,0,0,1,1,bad profit
101257,2,1,1,2,1,1,0,0,3,1,bad profit
102105,1,1,1,1,1,2,0,0,1,1,bad loss
101837,1,1,0,2,1,1,0,0,2,1,bad profit
102274,1,1,1,1,1,1,1,0,1,1,bad profit
102804,1,1,1,1,1,2,1,1,1,1,bad profit
101539,1,1,1,2,1,1,1,0,1,2,bad profit
101114,1,1,0,2,1,1,0,0,2,1,bad profit
102574,1,1,0,1,1,2,0,0,2,1,good risk
102844,1,1,1,1,1,1,1,0,3,1,bad profit
102565,1,1,0,1,1,1,0,1,3,1,bad profit
101060,1,1,0,2,1,1,0,0,2,2,bad profit
103883,2,1,0,2,2,2,0,0,4,1,bad loss
101223,1,1,0,2,1,1,0,0,2,2,bad profit
103223,2,1,0,3,1,3,0,0,3,3,bad profit
102121,2,1,1,1,1,2,1,0,3,1,bad profit
101546,1,1,0,2,1,1,0,0,1,1,good risk
102503,1,1,1,1,1,1,0,1,3,1,bad profit
102803,1,1,0,1,1,1,0,0,2,1,bad profit
102824,1,1,0,1,1,2,0,1,2,1,bad profit
101945,1,1,0,2,1,1,1,0,1,1,bad profit
101645,1,1,1,2,1,1,0,0,2,2,bad profit
103461,2,1,0,3,1,3,0,1,5,2,good risk
103145,2,1,1,3,2,3,0,0,4,3,bad profit
101240,1,1,0,2,1,1,0,0,3,2,bad profit
102820,1,1,1,1,1,2,0,0,1,1,bad profit
102529,1,1,1,1,1,2,1,1,2,1,bad profit
102372,1,1,1,1,1,1,0,1,2,1,bad profit
103380,2,1,0,3,1,3,0,0,4,3,bad profit
103561,1,1,1,3,1,3,0,0,3,2,bad loss
103759,2,1,1,2,1,2,0,0,4,1,bad loss
102848,1,1,0,1,1,1,1,1,1,1,bad profit
102858,1,1,0,1,1,2,0,1,1,1,bad profit
101680,1,1,1,2,1,1,0,0,1,2,bad profit
101077,1,1,1,2,1,1,0,0,3,2,bad profit
103052,2,1,0,3,2,3,0,1,3,3,bad loss
104055,2,1,1,2,2,2,1,0,4,1,bad loss
100943,1,1,0,2,1,1,1,0,2,2,bad profit
101511,1,1,0,2,1,1,1,0,1,1,bad profit
104094,2,1,0,2,1,2,0,0,5,1,bad loss
101512,1,1,0,2,1,1,1,0,3,2,bad profit
102837,1,1,1,1,1,2,0,0,1,1,bad profit
102275,1,1,0,1,1,1,1,0,2,1,bad profit
103374,1,1,1,3,2,3,0,1,4,3,bad loss
103957,2,1,1,2,2,2,1,0,5,1,bad loss
103959,2,1,0,2,2,2,0,0,4,1,good risk
103372,2,1,0,3,1,3,0,1,5,3,bad profit
101112,1,1,0,2,1,1,0,0,2,1,bad profit
101667,1,1,0,2,1,1,1,0,1,1,bad profit
101962,1,1,0,2,1,1,1,0,2,2,bad profit
103550,2,1,0,3,2,3,0,1,4,2,bad loss
103988,2,1,0,2,2,2,0,0,4,1,bad loss
101100,1,1,0,2,1,1,1,0,1,1,bad profit
103707,2,1,1,3,2,3,0,1,4,2,bad loss
104058,1,1,0,2,1,2,0,0,5,2,bad loss
101087,2,1,0,2,1,1,1,0,1,2,bad profit
102550,1,1,1,1,1,2,1,1,2,1,bad profit
103892,2,1,0,2,1,2,1,0,4,2,bad loss
101565,1,1,0,2,1,1,0,0,1,1,bad profit
101793,1,1,1,2,1,1,1,0,2,1,bad profit
101687,1,1,1,2,1,1,1,0,3,1,bad profit
101951,1,1,0,2,1,1,0,0,2,2,bad profit
103299,2,1,0,3,1,3,0,0,5,3,bad profit
102716,1,1,0,1,1,2,0,1,2,1,bad profit
101354,1,1,1,2,1,1,1,0,3,1,bad profit
101089,1,1,1,2,1,1,0,0,3,2,bad loss
102682,1,1,1,1,1,2,0,0,1,1,bad profit
102523,1,1,1,1,1,1,0,0,2,1,bad profit
101397,1,1,0,2,1,1,0,0,2,1,bad profit
101260,1,1,0,2,1,1,1,0,2,1,bad profit
103214,2,1,0,3,1,3,0,0,5,2,good risk
101678,1,1,0,2,1,1,1,0,2,2,bad profit
100897,1,1,1,2,1,1,0,0,2,1,bad profit
101812,1,1,0,2,1,1,1,0,2,2,bad profit
102218,1,1,1,1,1,2,0,1,1,1,bad profit
102225,1,1,0,1,1,1,0,0,1,1,bad loss
100919,1,1,0,2,1,1,0,0,1,2,bad profit
102234,1,1,0,1,1,2,1,1,2,1,bad profit
101664,1,1,0,2,1,1,1,0,3,1,bad profit
102715,1,1,1,1,1,2,1,1,3,1,bad loss
103791,1,1,0,2,1,2,0,0,4,1,bad loss
101701,1,1,0,2,1,1,0,0,2,1,bad profit
101548,1,1,0,2,1,1,0,0,2,1,bad loss
103704,2,1,0,3,1,3,0,1,3,3,bad loss
103927,2,1,1,2,2,2,1,0,5,2,bad profit
102556,1,1,0,1,1,2,0,1,1,1,bad profit
102555,1,1,1,1,1,2,1,1,1,1,bad profit
104065,2,1,0,2,2,2,1,0,5,1,bad loss
102519,1,1,0,1,1,1,0,1,1,1,bad profit
100900,1,1,0,2,1,1,1,0,3,2,bad loss
102811,1,1,0,1,1,2,1,0,2,1,good risk
103468,2,1,1,3,1,3,0,1,5,3,bad profit
102976,2,1,1,3,2,3,0,0,4,3,good risk
102242,1,1,0,1,1,2,0,0,1,1,bad profit
101072,1,1,1,2,1,1,1,0,1,1,bad profit
100929,1,1,0,2,1,1,1,0,1,1,bad profit
102822,1,1,1,1,1,1,1,0,3,1,bad profit
102681,1,1,1,1,1,1,1,0,3,1,bad profit
101221,1,1,1,2,1,1,0,0,1,1,bad profit
101563,1,1,1,2,1,1,0,0,3,1,bad profit
102689,1,1,1,1,1,1,1,1,2,1,bad profit
102222,1,1,1,1,1,2,0,1,1,1,bad profit
103848,2,1,0,2,1,2,1,0,4,2,bad loss
101497,1,1,1,2,1,1,0,0,1,2,bad profit
101358,1,1,1,2,1,1,0,0,3,1,bad profit
102704,1,1,0,1,1,1,1,0,3,1,bad profit
101063,1,1,1,2,1,1,1,0,3,1,bad profit
101813,1,1,1,2,1,1,1,0,3,2,bad profit
103045,2,1,0,3,1,3,0,0,5,3,good risk
103888,2,1,0,2,2,2,0,0,4,1,bad loss
103217,2,1,0,3,2,3,0,1,4,3,bad loss
103549,2,1,1,3,2,3,0,1,4,3,bad loss
103140,2,1,1,3,1,3,0,1,3,3,good risk
102229,1,1,1,1,1,1,0,0,1,1,bad loss
102406,1,1,1,1,1,1,1,1,1,1,bad loss
102367,1,1,0,1,1,1,1,1,2,1,bad profit
103885,2,1,0,2,2,2,1,0,4,1,bad loss
101517,1,1,1,2,1,1,1,0,3,1,bad loss
102091,1,1,0,1,1,2,0,0,3,1,bad profit
101648,1,1,0,2,1,1,1,0,1,2,bad profit
101209,1,1,0,2,1,1,1,0,2,2,bad profit
102125,1,1,1,1,1,1,1,0,3,1,bad profit
102902,2,1,1,3,2,3,0,1,5,2,bad loss
103786,1,1,1,2,2,2,0,0,4,2,bad loss
103139,2,1,1,3,1,3,0,0,3,3,bad loss
101677,1,1,0,2,1,1,1,0,1,1,bad profit
101264,1,1,1,2,1,1,1,0,3,1,bad profit
101367,1,1,1,2,1,1,0,0,3,2,bad profit
102227,1,1,0,1,1,1,0,1,3,1,bad profit
101059,2,1,0,2,1,1,1,0,3,1,bad profit
102966,2,1,0,3,1,3,0,1,5,2,bad loss
102504,1,1,1,1,1,2,0,0,2,1,bad profit
104027,2,1,1,2,1,2,0,0,4,1,bad loss
102705,2,1,1,1,1,1,1,1,3,1,bad loss
101236,1,1,1,2,1,1,0,0,2,2,bad profit
102364,1,1,1,1,1,1,1,0,2,1,bad profit
101690,1,1,1,2,1,1,0,0,2,1,bad profit
103884,2,1,0,2,2,2,0,0,4,2,bad loss
103469,2,1,0,3,1,3,0,0,3,2,good risk
103301,2,1,1,3,2,3,0,0,5,3,good risk
102977,2,1,0,3,2,3,0,0,4,3,good risk
101653,1,1,0,2,1,1,0,0,3,1,good risk
101404,1,1,1,2,1,1,0,0,3,1,bad profit
101210,1,1,0,2,1,1,0,0,1,1,bad profit
100910,1,1,0,2,1,1,1,0,1,2,bad profit
103893,2,1,1,2,2,2,1,0,5,1,bad loss
102577,1,1,0,1,1,1,1,1,3,1,bad profit
102545,1,1,0,1,1,2,1,1,2,1,bad profit
101926,1,1,0,2,1,1,1,0,2,2,bad profit
102579,1,1,0,1,1,1,0,1,2,1,bad loss
101229,1,1,1,2,1,1,1,0,3,2,bad profit
101382,2,1,0,2,1,1,0,0,2,2,good risk
102239,1,1,0,1,1,1,0,0,2,1,bad profit
101662,2,1,1,2,1,1,1,0,3,2,bad profit
101673,2,1,0,2,1,1,0,0,3,1,bad profit
102695,1,1,0,1,1,2,0,1,3,1,bad profit
101068,1,1,0,2,1,1,1,0,1,2,bad loss
101689,1,1,0,2,1,1,0,0,3,2,bad profit
103295,2,1,1,3,2,3,0,0,4,3,bad loss
102514,1,1,0,1,1,1,0,1,3,1,bad profit
102731,1,1,1,1,1,1,0,1,3,1,bad profit
104054,1,1,0,2,2,2,0,0,4,2,bad profit
103130,2,1,0,3,1,3,0,1,4,3,bad loss
103470,2,1,0,3,2,3,0,0,5,3,bad profit
103127,2,1,1,3,1,3,0,1,5,2,bad loss
100928,1,1,1,2,1,1,0,0,3,1,bad profit
102410,1,1,0,1,1,1,1,0,2,1,bad profit
103557,2,1,1,3,2,3,0,0,5,2,bad profit
100907,1,1,0,2,1,1,1,0,1,2,bad profit
103565,2,1,1,3,2,3,0,1,4,2,bad loss
102122,1,1,1,1,1,1,1,1,2,1,bad profit
101936,1,1,1,2,1,1,0,0,2,2,good risk
102101,1,1,1,1,1,2,0,1,3,1,bad loss
102690,1,1,1,1,1,1,0,0,2,1,bad profit
101232,1,1,1,2,1,1,1,0,3,1,bad profit
104022,2,1,0,2,2,2,0,0,5,2,bad loss
102569,1,1,1,1,1,1,0,0,2,1,bad profit
101515,1,1,1,2,1,1,0,0,1,1,bad profit
101545,1,1,1,2,1,1,0,0,3,2,bad profit
103376,2,1,1,3,2,3,0,1,3,3,bad profit
102119,1,1,1,1,1,1,1,1,2,1,bad profit
102562,1,1,0,1,1,1,1,1,3,1,bad profit
101682,1,1,1,2,1,1,0,0,2,1,bad profit
101242,1,1,1,2,1,1,1,0,3,2,bad profit
101048,1,1,0,2,1,1,1,0,2,1,bad profit
102568,1,1,0,1,1,1,1,1,3,1,bad profit
102541,1,1,1,1,1,1,1,0,1,1,bad profit
101217,1,1,0,2,1,1,0,0,1,2,bad profit
102891,2,1,0,3,1,3,0,0,5,2,bad profit
103889,2,1,0,2,2,2,0,0,5,1,bad loss
101500,1,1,1,2,1,1,1,0,2,1,bad profit
101356,1,1,0,2,1,1,1,0,1,2,bad profit
103213,2,1,0,3,2,3,0,1,5,2,bad profit
102721,1,1,0,1,1,1,0,1,1,1,bad profit
102220,1,1,1,1,1,2,1,1,1,1,bad profit
101655,1,1,1,2,1,1,0,0,1,1,bad profit
103387,2,1,0,3,1,3,0,1,4,2,bad loss
101841,1,1,1,2,1,1,0,0,1,2,bad profit
101376,1,1,0,2,1,1,1,0,2,1,bad profit
102515,1,1,0,1,1,2,1,0,3,1,bad profit
101213,1,1,1,2,1,1,1,0,3,1,bad loss
103143,2,1,1,3,1,3,0,1,4,3,bad profit
102861,1,1,1,1,1,1,0,0,3,1,bad profit
103224,2,1,1,3,2,3,0,1,5,3,bad profit
102271,1,1,0,1,1,1,0,0,3,1,bad loss
102062,1,1,1,1,1,1,1,1,3,1,bad profit
101954,1,1,0,2,1,1,1,0,2,1,bad profit
102111,1,1,0,1,1,2,1,1,3,1,bad profit
102829,1,1,0,1,1,1,0,1,2,1,bad profit
103055,2,1,0,3,2,3,0,0,4,2,bad profit
102887,2,1,1,3,1,3,0,1,5,3,bad loss
103302,2,1,0,3,2,3,0,1,3,3,bad loss
101833,1,1,1,2,1,1,0,0,3,2,bad profit
101088,1,1,1,2,1,1,1,0,3,1,bad profit
101090,1,1,0,2,1,1,1,0,3,1,bad profit
101929,1,1,0,2,1,1,1,0,3,1,bad profit
102892,2,1,0,3,1,3,0,1,3,3,bad profit
103553,2,1,1,3,2,3,0,1,3,3,good risk
103762,2,1,1,2,1,2,0,0,5,1,bad loss
102535,1,1,1,1,1,1,0,0,3,1,bad profit
102407,1,1,0,1,1,1,0,1,2,1,bad profit
101234,1,1,0,2,1,1,1,0,2,2,bad profit
100901,1,1,0,2,1,1,1,0,2,2,bad profit
101953,1,1,0,2,1,1,0,0,3,2,bad profit
102380,1,1,0,1,1,1,1,0,3,1,bad profit
102219,1,1,0,1,1,1,0,1,2,1,bad profit
102500,1,1,1,1,1,1,0,1,2,1,bad profit
101960,1,1,1,2,1,1,1,0,3,1,bad profit
102673,1,1,1,1,1,1,0,1,1,1,bad loss
102810,2,1,1,1,1,1,0,0,2,1,bad profit
102816,1,1,1,1,1,1,1,0,1,1,bad profit
103890,2,1,0,2,1,2,1,0,5,2,bad loss
104061,2,1,0,2,2,2,0,0,4,2,bad loss
103926,2,1,1,2,2,2,1,0,4,1,bad profit
101394,1,1,0,2,1,1,0,0,1,1,bad profit
101828,1,1,1,2,1,1,1,0,2,1,bad profit
103851,2,1,0,2,1,2,1,0,5,1,bad profit
100916,1,1,1,2,1,1,0,0,3,2,bad profit
102262,1,1,0,1,1,2,1,0,3,1,bad profit
103378,2,1,0,3,1,3,0,0,3,2,bad loss
103477,2,1,1,3,2,3,0,0,3,3,good risk
103134,2,1,1,3,2,3,0,1,3,3,good risk
101070,1,1,1,2,1,1,0,0,1,1,bad profit
102857,1,1,1,1,1,2,1,0,3,1,bad profit
103847,2,1,0,2,2,2,1,0,4,1,bad loss
104025,1,1,0,2,1,2,1,0,5,2,bad loss
100895,1,1,1,2,1,1,1,0,3,1,bad loss
101047,1,1,1,2,1,1,1,0,1,1,bad profit
104024,2,1,1,2,1,2,0,0,4,2,bad loss
103551,2,1,0,3,2,3,0,1,4,3,bad loss
102839,1,1,0,1,1,1,1,0,3,1,bad profit
101972,1,1,0,2,1,1,1,0,2,1,bad profit
102813,1,1,1,1,1,1,0,0,1,1,bad profit
102571,1,1,0,1,1,1,0,0,2,1,bad loss
102543,1,1,1,1,1,1,1,0,3,1,bad profit
101255,1,1,1,2,1,1,0,0,1,1,bad profit
101832,1,1,1,2,1,1,1,0,2,2,bad profit
101256,1,1,1,2,1,1,1,0,1,2,bad profit
101955,1,1,1,2,1,1,1,0,3,2,bad profit
102732,1,1,1,1,1,2,0,1,3,1,bad profit
101508,1,1,1,2,1,1,0,0,1,2,bad profit
